player_id,player_name,first_name,last_name,EV_shift_mean,EV_shift_std,EV_shift_count,EV_shift_median,EV_shift_p25,EV_shift_p75,PP_shift_mean,PP_shift_std,PP_shift_count,PP_shift_median,PP_shift_p25,PP_shift_p75,PK_shift_mean,PK_shift_std,PK_shift_count,PK_shift_median,PK_shift_p25,PK_shift_p75,OT_shift_mean,OT_shift_std,OT_shift_count,OT_shift_median,OT_shift_p25,OT_shift_p75,overall_shift_mean,overall_shift_std,total_shifts,avg_shifts_per_game,avg_toi_per_game,games_played
8476462,Dougie Hamilton,Dougie,Hamilton,48.32883720930418,19.15989818542119,129,44.33333333333002,35.69999999999982,58.63333333333003,54.91696969697996,20.721687290148203,11,55.319999999999936,37.308333333319865,71.40000000002004,63.62777777778331,21.101276217902033,6,61.11666666664996,53.49999999997493,78.60833333334995,0.0,0.0,0,0.0,0.0,0.0,49.45392694064191,19.662903492935257,146,20.857142857142858,1031.4676190476741,7
8479992,Michael Rasmussen,Michael,Rasmussen,43.75182072829664,14.294766985331172,119,42.766666666670005,33.66666666669994,52.21666666666498,48.73137254902878,27.828211858475584,17,44.76666666666,23.466666666699894,63.399999999999864,41.88148148149998,15.432666261176125,9,43.366666666699984,29.199999999999932,47.40000000000009,0.0,0.0,0,0.0,0.0,0.0,44.21954022989165,16.618697675579845,145,16.11111111111111,712.425925926032,9
8476979,Erik Gustafsson,Erik,Gustafsson,47.73636363636208,16.20498908540163,121,45.43333333333001,37.09999999999991,56.30000000000007,60.82380952380929,21.131892802697028,14,59.81666666665001,45.57500000000019,74.36666666666748,53.47333333331697,24.528119011099008,10,45.23333333335006,34.208333333274766,64.75000000000253,0.0,0.0,0,0.0,0.0,0.0,49.3956321839056,17.88290275115548,145,18.125,895.295833333289,8
8480196,Jacob Bryson,Jacob,Bryson,40.08279132791023,14.00597158340807,123,38.03333333330011,29.816666666650008,45.20833333334997,42.58229166667126,9.179164716216656,16,41.84999999998507,35.63750000000014,51.29166666666744,39.658333333331605,13.613479669198853,6,37.33333333332996,28.166666666664923,43.59999999999998,0.0,0.0,0,0.0,0.0,0.0,40.34103448275647,13.56466392355311,145,20.714285714285715,835.6357142856696,7
8480145,Neal Pionk,Neal,Pionk,46.19869918698976,15.395609192529546,123,45.0666666666998,34.450000000000045,54.766666666670034,53.024117647052904,16.43504567020307,17,51.566666666599986,39.883333333300016,69.33333333329983,71.15133333331794,20.12660390848723,5,58.54999999999973,58.066666666599986,75.93333333333001,0.0,0.0,0,0.0,0.0,0.0,47.859356321836074,16.458221000850322,145,24.166666666666668,1156.6011111110386,6
8480830,Andrei Svechnikov,Andrei,Svechnikov,49.11626666667244,18.969344563619593,125,46.16666666659967,35.133333333300016,58.96666666669989,64.00138888888084,22.360887291857004,12,51.60833333334989,47.93333333332504,84.90833333333254,73.47916666666256,21.132925452814888,8,80.99999999995009,48.908333333330006,90.88333333334998,0.0,0.0,0,0.0,0.0,0.0,51.6922988505788,20.510286366176246,145,18.125,936.9229166667408,8
8476856,Matt Dumba,Matt,Dumba,50.91840220385679,17.193399085192596,121,48.16666666669994,38.76666666660003,62.30000000000018,41.253333333334986,12.03300679486797,22,39.65000000000009,32.340000000000146,47.44999999997498,32.833333333299834,0.0,1,32.833333333299834,32.833333333299834,32.833333333299834,0.0,0.0,0,0.0,0.0,0.0,49.316203703703756,16.866949801876483,144,20.571428571428573,1014.5047619047629,7
8473533,Jordan Staal,Jordan,Staal,45.89469026549595,14.536904054037977,113,44.09999999999991,35.866666666699984,54.2,47.17083333333649,21.185880960746868,20,40.999999999999886,30.266666666675007,60.73333333333248,37.40757575759369,10.65838543034441,11,37.40000000000009,30.133333333350265,42.26666666665005,0.0,0.0,0,0.0,0.0,0.0,45.42361111112015,15.56767031967267,144,18.0,817.6250000001628,8
8478047,Michael Bunting,Michael,Bunting,47.769647696479595,14.473932434233143,123,46.0,36.86666666663503,56.88333333334856,52.02023809525287,13.942629301825592,14,51.20833333333502,47.675000000050034,61.20833333332756,71.6000000000159,23.730631199830622,7,67.53333333340015,55.26666666668517,87.30000000002019,0.0,0.0,0,0.0,0.0,0.0,49.341319444448885,15.87797446722718,144,16.0,789.4611111111822,9
8482733,Logan Mailloux,Logan,Mailloux,51.103163017040146,18.31720586079731,137,47.466666666669994,37.29999999999973,63.03333333330011,47.62222222223329,7.9401153706256125,6,46.133333333349924,40.31666666667502,52.574999999999875,47.36666666659994,0.0,1,47.36666666659994,47.36666666659994,47.36666666659994,0.0,0.0,0,0.0,0.0,0.0,50.932175925934025,17.95576544036223,144,18.0,916.7791666668124,8
8480003,Jesper Boqvist,Jesper,Boqvist,45.82608695652438,14.179932827557735,138,43.43333333334999,36.84166666666245,54.508333333352454,32.926666666678024,7.9963158183366865,5,30.933333333300197,24.73333333339997,40.366666666699984,47.333333333330074,0.0,1,47.333333333330074,47.333333333330074,47.333333333330074,0.0,0.0,0,0.0,0.0,0.0,45.38865740741031,14.160323832347242,144,16.0,726.2185185185649,9
8476429,Scott Mayfield,Scott,Mayfield,46.21293333333405,17.986869391499898,125,42.866666666699984,31.63333333340006,55.733333333299925,48.8222222222142,26.830572091655434,12,38.70833333330006,30.441666666667487,51.808333333342496,62.23333333335707,24.89413776853582,7,61.866666666699984,40.083333333349856,85.48333333335,0.0,0.0,0,0.0,0.0,0.0,47.209143518519625,19.570541609288522,144,20.571428571428573,971.1595238095464,7
8477503,Max Domi,Max,Domi,49.397777777778764,14.974213925476368,123,49.5,38.633333333333,58.83333333331492,59.03733333334203,20.7126281466286,15,60.200000000000045,50.08333333334997,67.70000000000016,67.58666666668003,28.215697758483415,5,54.73333333339997,52.266666666700075,94.93333333330008,0.0,0.0,0,0.0,0.0,0.0,51.04489510489733,16.86138244155916,143,15.88888888888889,811.0466666667021,9
8479425,Filip Hronek,Filip,Hronek,51.27661064425956,17.131343751902605,119,50.440000000000055,38.61666666665002,60.96666666664987,68.11203703704221,28.32059398001982,18,55.416666666649974,47.633333333399946,91.15833333339998,47.33055555556666,9.350393221433006,6,46.2166666666501,41.34583333329999,55.15000000002499,0.0,0.0,0,0.0,0.0,0.0,53.23018648018913,19.528623535305567,143,23.833333333333332,1268.6527777778417,6
8478038,Devon Toews,Devon,Toews,55.44430555555698,21.83206278065495,120,50.466666666650084,39.349999999974784,68.75833333330002,51.565624999995656,19.396857266881,16,45.866666666699984,37.183333333325095,62.42083333337496,74.35277777779496,21.449247627029937,6,71.35000000001497,54.883333333332445,88.10416666667997,0.0,0.0,0,0.0,0.0,0.0,55.80622065727842,21.93848559656277,142,23.666666666666668,1320.7472222222561,6
8482093,Seth Jarvis,Seth,Jarvis,51.273181818180696,18.532825518364838,110,48.94999999999982,38.591666666665745,60.24999999999751,49.06583333331199,14.896176313072194,20,50.70833333332007,37.13333333327512,59.38333333327506,61.129166666680824,22.98483208087998,12,58.316666666699916,46.87499999997499,71.52083333332484,0.0,0.0,0,0.0,0.0,0.0,51.795187793424546,18.723941368305447,142,17.75,919.3645833332857,8
8477021,Alexander Kerfoot,Alexander,Kerfoot,45.67584126983697,15.920231983506117,105,45.09999999999991,33.633333333300016,54.24000000000001,41.3580645161325,16.170410269897452,31,37.30000000000018,29.5033333333501,49.483333333299925,56.01733333334005,21.410866441551086,5,51.40000000000009,38.92000000000007,67.9666666666999,0.0,0.0,0,0.0,0.0,0.0,45.09326241134532,16.4328716216883,141,17.625,794.7687499999612,8
8475764,Cam Fowler,Cam,Fowler,51.950438596489974,20.847397996370074,114,45.899999999980004,37.33333333334748,62.07083333333256,53.73888888889332,21.850229538014386,18,46.55000000004998,40.34166666667247,59.77500000004977,57.575000000000436,21.457137507126934,8,49.55000000000018,40.11249999995022,77.7833333333331,0.0,0.0,0,0.0,0.0,0.0,52.50178571428528,21.059635344869825,140,23.333333333333332,1225.0416666666567,6
8476872,Scott Laughton,Scott,Laughton,47.534757834762175,16.45780434039531,117,44.766666666700075,37.65000000000009,54.93333333340024,58.678124999986224,20.66406630039553,16,54.91666666664992,45.983333333299925,67.46666666664245,47.52857142856717,19.67762752322893,7,39.09999999999991,32.28333333333495,56.400000000000006,0.0,0.0,0,0.0,0.0,0.0,48.80797619047802,17.524045664731155,140,17.5,854.1395833333654,8
8480036,Miro Heiskanen,Miro,Heiskanen,53.27678571428284,21.958253857850433,112,46.674999999999955,37.82083333328245,65.1083333333475,57.34583333332747,22.065047067325416,16,55.80833333333513,35.38333333332491,74.12500000002478,64.58611111112413,27.33191208476455,12,60.48333333334995,39.08333333330744,85.14166666664994,0.0,0.0,0,0.0,0.0,0.0,54.71119047618862,22.720098738296787,140,23.333333333333332,1276.5944444444012,6
8479591,Mikey Eyssimont,Mikey,Eyssimont,44.58197530864546,13.127602160519833,135,44.38333333340006,36.033333333330006,51.8583333333649,62.57499999999993,25.93087365157909,4,59.516666666649826,50.124999999949864,71.9666666666999,35.399999999999864,0.0,1,35.399999999999864,35.399999999999864,35.399999999999864,0.0,0.0,0,0.0,0.0,0.0,45.030476190479554,13.965740102069837,140,12.727272727272727,573.1151515151943,11
8478013,Jake Walman,Jake,Walman,50.732698412698724,16.267901319882583,105,48.566666666599986,40.266666666666,60.666666666669926,53.32866666666599,25.659149773733084,25,48.93333333333999,34.36666666666997,61.200000000000045,61.464999999993,32.805140560931825,10,55.366666666699984,28.44166666665012,98.00833333337482,0.0,0.0,0,0.0,0.0,0.0,51.96285714285675,20.021005867928945,140,23.333333333333332,1212.4666666666576,6
8475231,Casey Cizikas,Casey,Cizikas,40.607866666671235,14.169219311356937,125,38.0666666666998,30.066666666699803,49.333333333299834,55.31944444445255,18.93337469837954,12,56.63333333335004,43.9583333333502,66.98333333332502,48.22222222219,17.6820547936999,3,44.03333333329988,36.49999999998494,57.84999999995,0.0,0.0,0,0.0,0.0,0.0,42.03202380952791,15.311674929874476,140,17.5,735.5604166667383,8
8477504,Josh Morrissey,Josh,Morrissey,49.68032786885401,17.524844479407417,122,48.0333333333499,37.04166666667257,60.93166666666687,79.48500000000877,22.020372322504244,8,76.60000000003498,68.05999999999999,93.1833333333251,71.07481481483781,21.82609125643041,9,58.0,51.56000000000006,89.90000000000009,0.0,0.0,0,0.0,0.0,0.0,52.78095923261726,19.986500888977247,139,23.166666666666668,1222.7588888889666,6
8482055,Drew O'Connor,Drew,O'Connor,47.770081967213216,13.922595173616267,122,47.233333333299925,39.01250000002497,57.15000000000009,42.46410256413072,17.15381999538176,13,37.399999999999864,32.30000000000018,44.16666666669994,37.754166666650065,9.147353708093123,4,34.0916666666501,30.937499999975103,40.90833333332506,0.0,0.0,0,0.0,0.0,0.0,46.9856115107936,14.316574218986613,139,17.375,816.3750000000389,8
8480222,Sebastian Aho,Sebastian,Aho,47.839344262302596,17.02890811507699,122,45.12499999998505,36.53333333335249,57.141666666717356,42.573076923076876,9.94083896970875,13,43.366666666600395,37.23333333339997,48.16666666669971,73.98333333333242,27.66194236772239,4,66.66666666664992,56.91666666664992,83.73333333333242,0.0,0.0,0,0.0,0.0,0.0,48.0991606714694,17.549230777847264,139,23.166666666666668,1114.2972222223743,6
8476921,Jordan Martinook,Jordan,Martinook,46.76635514019113,14.91034821214317,107,47.53333333329988,35.21666666666505,58.07499999999999,43.95227272726407,15.41705756707538,22,39.96666666664987,33.47499999997498,53.98750000000254,35.103333333337034,7.85205493274464,10,35.59999999999991,27.100000000024977,40.91666666666737,0.0,0.0,0,0.0,0.0,0.0,45.48189448441459,14.919173721503157,139,17.375,790.2479166667035,8
8480220,Noah Cates,Noah,Cates,45.517514124298586,14.811595645704479,118,43.08333333333347,36.300000000024966,54.74166666666496,51.03333333332402,13.818916181977135,10,51.26666666660003,41.5,64.51666666667751,64.41818181817004,28.480162735148685,11,68.09999999999991,38.64999999998503,85.88333333330002,0.0,0.0,0,0.0,0.0,0.0,47.41007194244853,17.060017090501724,139,19.857142857142858,941.4285714286209,7
8478115,Pierre Engvall,Pierre,Engvall,44.478346456691526,13.504005969744295,127,44.25,35.600000000000136,52.8833333333315,42.836111111133334,12.990282752404225,6,41.69166666670009,31.02500000002496,55.7208333333499,46.04722222221662,7.724170917195403,6,47.32499999999993,44.73749999997489,51.69999999999999,0.0,0.0,0,0.0,0.0,0.0,44.47517985611455,13.292746585197236,139,17.375,772.7562499999904,8
8481656,Aliaksei Protas,Aliaksei,Protas,46.775423728812314,15.02581860106311,118,45.28333333329988,33.916666666691555,57.974999999950114,40.324444444446634,12.452454564921766,15,37.200000000000045,30.34999999999991,48.48333333330015,52.644444444443316,16.840126975252023,6,51.566666666699916,38.51666666667495,65.99166666667004,0.0,0.0,0,0.0,0.0,0.0,46.33261390887203,15.047314914396594,139,15.444444444444445,715.581481481468,9
8476474,Stefan Noesen,Stefan,Noesen,46.08663911846441,15.030818756400183,121,45.133333333300016,35.83333333339988,53.366666666699984,60.69666666666702,20.169704729839008,10,63.7666666666849,43.83333333332496,69.26666666670008,53.15208333331621,15.146468779666167,8,52.049999999950046,50.116666666665,59.69583333332491,0.0,0.0,0,0.0,0.0,0.0,47.544364508398516,15.976377390015633,139,15.444444444444445,734.296296296377,9
8482684,Luke Hughes,Luke,Hughes,48.40625683059832,17.507617543640023,122,47.33333333331501,36.10416666667493,58.80416666664251,64.77666666666362,20.004230613144745,11,67.31666666659999,49.79999999994993,76.14666666664999,64.05833333334994,23.730727560605683,4,56.26666666665005,46.608333333325106,73.71666666667488,0.0,0.0,0,0.0,0.0,0.0,50.177664233574426,18.629589277624063,137,22.833333333333332,1145.7233333332827,6
8481546,Cam York,Cam,York,47.60027548209138,16.224927819634484,121,43.783333333330006,36.39999999999998,57.09999999999991,45.304166666662496,10.479178263738747,8,45.0000000000299,37.50833333332514,49.008333333275004,52.94791666666373,17.849119643510374,8,47.11666666663507,39.70416666671727,64.99166666665252,0.0,0.0,0,0.0,0.0,0.0,47.778467153282236,16.107957230316153,137,22.833333333333332,1090.941666666611,6
8476880,Tom Wilson,Tom,Wilson,46.796140350875774,15.395358428001375,95,44.13333333333003,36.34166666666501,54.38333333334981,49.84292929293148,19.134052634170292,33,44.133333333300016,32.5666666666998,63.733333333299925,56.5592592592667,28.772272222305965,9,56.60000000000002,26.33333333330006,71.26666666670008,0.0,0.0,0,0.0,0.0,0.0,48.17141119221414,17.706857482388962,137,19.571428571428573,942.7833333333339,7
8474574,Tyler Myers,Tyler,Myers,45.61879551821583,17.15160880336245,119,43.23333333339997,33.49999999998505,52.94999999994991,49.79027777779144,24.589617330862787,12,43.23333333335006,27.94999999999999,67.27916666667511,49.43333333333334,19.615271828062536,6,49.36666666669987,38.05833333334991,54.200000000000216,0.0,0.0,0,0.0,0.0,0.0,46.15124087592103,18.089148517291086,137,22.833333333333332,1053.7866666668638,6
8475784,Jeff Skinner,Jeff,Skinner,53.0048318042871,19.686352374773538,109,49.679999999999836,39.98333333339997,64.36666666669998,58.465490196088844,24.9497219113288,17,55.983333333329995,42.76666666660003,65.06666666670003,51.66363636363266,22.672603699058623,11,46.69999999999982,36.55833333329997,65.89999999999986,0.0,0.0,0,0.0,0.0,0.0,53.57474452555302,20.74563553987522,137,17.125,917.4675000000955,8
8478970,Jalen Chatfield,Jalen,Chatfield,48.17043010752572,17.146080912999107,124,46.14166666665005,35.85833333335259,58.741666666665,44.81851851850783,17.940182576886663,9,38.966666666600304,36.299999999999955,52.5,55.777777777766765,7.4512903845322604,3,57.633333333300016,51.75,60.73333333330015,0.0,0.0,0,0.0,0.0,0.0,48.116421568625434,17.105227121394332,136,17.0,817.9791666666323,8
